steps,reward,lenght
325891,10.0,1
326391,-12.23048966271553,500
326891,-17.878727894643216,500
326892,10.0,1
326934,9.560154911908855,42
327434,-35.209665788882546,500
327934,-11.505551493789538,500
327935,10.0,1
328435,-6.756319576936159,500
328935,-69.90919507065962,500
329435,-16.251545329492394,500
329935,-4.936439498390737,500
330435,-9.170438377041409,500
330935,-11.290776243301984,500
331435,-14.418994174072315,500
331488,9.011013978210146,53
331988,-5.762407052118746,500
331998,9.902227929989467,10
332498,-22.529861553580037,500
332499,10.0,1
332999,-33.82641110893731,500
333499,-52.45438958825885,500
333514,9.886515466560006,15
333515,10.0,1
334015,-19.227232666860445,500
334515,-6.332680194114575,500
335015,-8.339962786923225,500
335515,-7.110466514740583,500
335516,10.0,1
336016,-17.40582381207243,500
336516,-6.295320412389904,500
337016,-14.531221951011949,500
337516,-5.704980648554498,500
337517,10.0,1
338017,-9.707336627490411,500
338018,10.0,1
338518,-9.849504410447965,500
339018,-5.108011768032557,500
339518,-77.78999665072315,500
340018,-106.04615624531775,500
340304,7.06731168403112,286
340320,9.881106660135933,16
340820,-8.483126168895549,500
341320,-9.434611724468148,500
341820,-7.894413607413819,500
342320,-18.730613355846263,500
342820,-12.286164580009865,500
342828,9.939065634619805,8
343328,-6.543807129832328,500
343828,-8.824936165840999,500
343829,10.0,1
344329,-7.580110916497734,500
344330,10.0,1
344830,-6.801013212335059,500
345330,-5.942574158925435,500
345830,-11.480677901532843,500
345831,10.0,1
346331,-10.208667629546268,500
346831,-30.39979356959825,500
347331,-13.435058551506355,500
347831,-6.0795759686025965,500
348331,-9.991849483456715,500
348831,-11.808147937877697,500
349331,-16.244116725459104,500
349831,-30.842280375403426,500
350331,-6.446617759639914,500
350831,-10.285260780707626,500
351331,-7.65660326854898,500
351831,-45.228009101112036,500
352331,-7.830547507487869,500
352831,-7.36408237817941,500
353331,-12.002357913612322,500
353831,-4.965279346409258,500
354331,-7.740328033243009,500
354831,-10.348527080087152,500
355331,-10.850730983685574,500
355831,-27.977530336648886,500
355839,9.93626112280997,8
356339,-20.152115884873616,500
356839,-59.82586614127487,500
357339,-15.632528090015926,500
357839,-89.37686492622232,500
358339,-10.711410016455295,500
358839,-32.36871474484594,500
359339,-22.895855329247276,500
359839,-8.00616513842451,500
360339,-17.693405561300796,500
360839,-25.23737209532833,500
360874,9.097388606026417,35
360875,10.0,1
361375,-10.479634089008538,500
361875,-6.190868576602718,500
362375,-14.664765742838933,500
362875,-11.033442298775066,500
363375,-60.39152465312739,500
363424,9.621495623292454,49
363425,10.0,1
363427,9.98984736149845,2
363927,-10.025746073837597,500
364427,-22.462337407364636,500
364927,-20.915409799775894,500
365427,-66.48130463833525,500
365431,9.976314004978692,4
365432,10.0,1
365932,-6.9523635213756965,500
366432,-31.6344738423393,500
366932,-104.91428711756215,500
367432,-105.66666036855511,500
367932,-8.802508634373583,500
368432,-5.48287921903438,500
368932,-13.098048715349252,500
369432,-12.368349760245536,500
369932,-11.356265745036605,500
370432,-50.14595356275572,500
370932,-7.443516008078974,500
371432,-7.259563563137592,500
371932,-34.26022003873716,500
372432,-12.859121604903198,500
372932,-15.261102774233219,500
373432,-7.8011611529105,500
373932,-7.968988898435477,500
374432,-9.106929765832792,500
374932,-27.35850019106155,500
374956,9.74189950829557,24
375456,-11.708820313183889,500
375956,-27.71051465165939,500
376050,9.191144998967046,94
376550,-7.574086038180382,500
376554,9.975139399561408,4
377054,-20.42986785897186,500
377554,-11.299869852246225,500
378054,-98.9107835141076,500
378554,-10.832658372141047,500
379054,-16.352977237355727,500
379554,-17.521673953816336,500
380054,-12.734036707046695,500
380554,-15.232106767758626,500
380555,10.0,1
381055,-9.422436694215694,500
381285,6.777224590360174,230
381785,-88.37364899958634,500
382285,-6.8529066997562715,500
382286,10.0,1
382786,-10.900256705739297,500
383286,-6.297459099926896,500
383288,9.992728312513703,2
383788,-55.30472916651197,500
384288,-73.49883020546392,500
384788,-10.770643186025943,500
384789,10.0,1
385289,-28.889776469851675,500
385349,9.014539544623577,60
385377,9.775932101932321,28
385877,-9.670997032876956,500
385885,9.936647222006172,8
386385,-27.329909529913643,500
386885,-17.19588493088847,500
387385,-48.96504172537858,500
387885,-19.580012751982636,500
388135,5.131040323953181,250
388635,-16.28158022001898,500
388780,8.798554574580596,145
389280,-62.88337693553113,500
389281,10.0,1
389781,-42.60496197076586,500
390281,-7.031875229202075,500
390781,-7.23012789056291,500
391281,-46.45653463075811,500
391781,-13.921648383040688,500
392281,-25.439505632849855,500
392781,-36.520659053137734,500
393281,-15.04500706518758,500
393530,6.911576403655262,249
394030,-22.96756311057696,500
394530,-27.435115049032586,500
395030,-69.51200825641895,500
395530,-20.3470728404763,500
396030,-72.73619500361778,500
396380,-18.33940804486754,350
396880,-10.004445115763737,500
397380,-14.935450821182634,500
397613,-32.108930207332904,233
398113,-43.891822175317095,500
398613,-52.14224960404805,500
399113,-5.643509522934289,500
399613,-6.941688001474844,500
399622,9.92246427276983,9
400122,-6.497732514108033,500
400586,-9.505353458817407,464
401086,-9.268515700908504,500
401586,-11.159187401573794,500
402086,-25.325169351478916,500
402586,-17.212938551112323,500
403086,-15.918025115046758,500
403586,-61.73048190314944,500
404086,-15.316481936114798,500
404586,-6.987888797698375,500
405086,-12.507839754392903,500
405586,-6.964555852713759,500
406086,-7.407087314551369,500
406586,-19.038086137304795,500
407086,-18.210400150640254,500
407586,-30.610560073629447,500
408086,-10.507267935628649,500
408586,-36.2709660744965,500
409086,-9.80575363833789,500
409586,-26.898041188707857,500
410086,-8.577580117766496,500
410586,-9.595845060392593,500
411086,-6.919013656173855,500
411586,-61.54747533543788,500
412086,-15.21746374607421,500
412586,-11.952512213883349,500
413086,-11.02085242063017,500
413586,-16.58488606439873,500
414086,-31.2311695184315,500
414136,9.520106822766156,50
414137,10.0,1
414637,-14.558643506405886,500
415137,-37.26946862046177,500
415637,-6.334395707073938,500
415663,9.71457296233854,26
416163,-25.327605309171286,500
416663,-96.3746506040637,500
416847,7.7147193340459,184
417347,-12.651839746010182,500
417358,9.903154981465855,11
