steps,reward,lenght
19220,9.936993986360934,2
19295,-8.014069014492293,75
19300,9.787478192206764,5
19375,-7.616297066239745,75
19383,9.612137995158024,8
19424,-12.435242327681138,41
19439,9.256179122058771,15
19444,9.782303960586654,5
19519,-5.001303962445009,75
19526,9.745442426031154,7
19554,7.6700635344187855,28
19574,9.00878149309723,20
19575,10.0,1
19579,9.860352159315,4
19654,-6.3230199156302715,75
19658,9.850312261475406,4
19666,9.630216912075142,8
19667,10.0,1
19673,9.771716293689474,6
19678,9.81112905229915,5
19705,8.650591498160027,27
19729,8.733558715759631,24
19730,9.976328282580763,1
19731,9.971755544671568,1
19743,9.492452418288156,12
19747,9.857281260347714,4
19761,8.99484142536638,14
19811,7.7657205438162205,50
19820,9.599390193585705,9
19825,9.820099615786532,5
19900,-7.34815947267485,75
19916,9.294567631892127,16
19936,8.992074646533903,20
19937,10.0,1
19988,4.049120168607492,51
19995,9.710681173975491,7
20006,8.875273541536599,11
20013,9.738724062546458,7
20015,9.93981478669556,2
20025,9.618114926890067,10
20030,9.76904287951287,5
20036,9.776635967907662,6
20037,10.0,1
20043,9.774270883227423,6
20047,9.868021291250876,4
20122,-41.36875054503101,75
20186,-35.68301405996251,64
20192,9.727754060270238,6
20198,9.773940559672633,6
20203,9.817787922052661,5
20278,-4.928261667034499,75
20280,9.94284233150012,2
20285,9.838331582883258,5
20288,9.935106830918548,3
20299,9.463068461744738,11
20304,9.825930194161863,5
20379,-5.392839667787473,75
20388,9.611474819545377,9
20405,9.084109056195967,17
20480,-5.964833833892897,75
20497,9.204540702937491,17
20498,10.0,1
20499,9.97626975198966,1
20505,9.750052365132499,6
20523,8.787579693728274,18
20524,10.0,1
20525,10.0,1
20529,9.74081384170306,4
20531,9.951779986965466,2
20538,9.687915698510448,7
20539,10.0,1
20540,10.0,1
20615,-9.184591881049286,75
20621,9.690634502275273,6
20644,8.934050555206673,23
20659,9.008673504386783,15
20685,7.7343542453159175,26
20692,9.675789789848151,7
20700,9.65968181575238,8
20705,9.76907869044766,5
20715,9.52283215456613,10
20716,10.0,1
20724,9.701743981395412,8
20743,6.513176097787513,19
20754,7.203472357907796,11
20762,9.665517207682608,8
20818,6.635201454734164,56
20825,9.681274723723025,7
20829,9.86347206528445,4
20842,5.973603581268412,13
20847,9.808145445024419,5
20852,9.803617235368353,5
20862,9.547008778149278,10
20866,9.859975937355465,4
20941,-4.959174123004497,75
20948,9.433079039007623,7
20969,9.1224938903753,21
20973,9.88860489691908,4
20977,9.878130760853379,4
20981,9.884235599505278,4
20984,9.90858811088312,3
20995,9.501984149734081,11
20997,9.933864144839752,2
21012,9.171087109483423,15
21025,9.455508111216346,13
21065,8.217389653444982,40
21106,7.329038195662024,41
21119,9.372903552334932,13
21128,9.571601819905739,9
21134,9.591437325890888,6
21138,9.880160163218504,4
21155,9.232527060750662,17
21164,9.656183113445943,9
21166,9.957959260509828,2
21180,9.263924672213083,14
21189,9.596548206177964,9
21199,9.536370204500278,10
21209,9.515954753485694,10
21234,8.148050556918927,25
21286,7.737376645167629,52
21290,9.871976481786508,4
21296,9.185740697974282,6
21301,9.812589722451301,5
21307,9.739720742056802,6
21322,9.129388224436196,15
21326,9.893487676068368,4
21340,6.288450910993957,14
21352,9.4262066985129,12
21371,9.232258246807179,19
21377,9.796371273123556,6
21452,-5.460263426582981,75
21469,8.82437175643807,17
21544,-6.2389210506584085,75
21619,-4.095164846030348,75
21632,9.40551840590091,13
21637,9.86557488141954,5
21643,9.76229235846877,6
21649,9.172364818952254,6
21660,9.037403462848292,11
21672,9.349575117464687,12
21681,9.454706307010673,9
21696,7.995886352478292,15
21697,10.0,1
21711,9.354945283705108,14
21720,9.6228593068049,9
21730,9.543280002011716,10
21750,9.097475706586087,20
21758,9.27247696171702,8
21764,9.755888646874125,6
21766,9.966054580913244,2
21767,10.0,1
21768,9.978059921674049,1
21777,9.54328547542912,9
